FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,ICTIndex,year,week,Timeline
,Chicharito,FWD,WHU,6500000,0,93,2.447368421,3.77E-07,1.43E-05,0,0,3,36,0,0,0,8,0,0,0,0,0,93,0,0,0,0,14,0,6,0,2,2.5,0,0,0,0,0,1537,0,0,0,309,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,115,2018,0,Y18W0
Benjamin,Chilwell,DEF,LEI,5000000,0,65,4.70E-27,9.40E-34,1.30E-05,0,0,1,30,0,0,0,0,0,0,0,0,0,65,0,0,0,0,4,0,6,0,2,0.2,0,0,0,0,0,1848,0,0,1,381,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,78,2018,0,Y18W0
Hamza,Choudhury,MID,LEI,4500000,0,13,9.40E-28,2.09E-34,2.89E-06,0,0,1,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,375,0,0,0,60,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,10.4,2018,0,Y18W0
Andreas,Christensen,DEF,CHE,5500000,0,79,5.71E-27,1.04E-33,1.44E-05,0,0,0,23,0,0,0,0,0,0,0,0,0,79,0,0,0,0,4,0,8,0,0,1.7,0,0,0,0,0,2067,0,0,0,475,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,64.3,2018,0,Y18W0
Cyrus,Christie,DEF,FUL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Burnley,Brighton,Man City,0,2018,0,Y18W0
Ciaran,Clark,DEF,NEW,4500000,0,64,4.63E-27,1.03E-33,1.42E-05,0,0,3,30,0,0,0,2,0,0,0,0,0,64,0,0,0,0,6,0,4,0,1,0.2,0,0,0,0,0,1745,0,0,0,317,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,67.5,2018,0,Y18W0
Tom,Cleverley,MID,WAT,5000000,0,58,1.526315789,3.05E-07,1.16E-05,0,0,1,33,0,0,0,1,0,0,0,0,0,58,0,0,1,0,3,0,6,0,2,0,0,0,0,0,0,1900,0,0,1,300,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,92.1,2018,0,Y18W0
Nathaniel,Clyne,DEF,LIV,5000000,0,7,5.06E-28,1.01E-34,1.40E-06,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,173,0,0,0,25,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,8.7,2018,0,Y18W0
Conor,Coady,DEF,WOL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,Everton,Leicester,Man City,West Ham,Burnley,0,2018,0,Y18W0
Seamus,Coleman,DEF,EVE,5500000,0,39,2.82E-27,5.13E-34,7.09E-06,0,0,0,12,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,0,1,3.7,0,0,0,0,0,1035,0,0,0,198,Wolverhampton,Southampton,Bournemouth,Huddersfield,West Ham,41.2,2018,0,Y18W0
Matthew,Connolly,DEF,CAR,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0,2018,0,Y18W0
Jack,Cork,MID,BUR,5000000,0,100,2.631578947,5.26E-07,2.00E-05,0,0,7,39,0,0,0,2,0,0,0,0,0,100,0,0,0,0,6,0,12,0,1,1.2,0,0,0,0,0,3420,0,0,0,533,Southampton,Watford,Fulham,Man Utd,Wolverhampton,119,2018,0,Y18W0
Helder,Costa,MID,WOL,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Everton,Leicester,Man City,West Ham,Burnley,0,2018,0,Y18W0
Thibaut,Courtois,GLK,CHE,5500000,0,136,3.578947368,6.51E-07,2.47E-05,0,0,2,34,0,77,0,0,0,0,0,0,0,136,0,0,0,0,4,0,15,0,0,6.6,0,0,0,0,0,3150,0,0,0,635,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,55.2,2018,0,Y18W0
Aaron,Cresswell,DEF,WHU,5500000,0,118,3.105263158,5.65E-07,2.15E-05,0,0,7,60,0,0,0,1,0,0,0,0,0,118,0,0,0,0,10,0,10,0,7,1.7,0,0,0,0,0,3069,0,0,0,613,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,145,2018,0,Y18W0
,Cunningham,DEF,CAR,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0,2018,0,Y18W0
Pontus,Dahlberg,GLK,WAT,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,0,2018,0,Y18W0
,Dalot,DEF,MUN,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Leicester,Brighton,Tottenham,Burnley,Watford,0,2018,0,Y18W0
Loic,Damour,MID,CAR,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0,2018,0,Y18W0
Charlie,Daniels,DEF,BOU,4500000,0,94,2.473684211,5.50E-07,2.09E-05,0,0,0,50,0,0,0,1,0,0,0,0,0,94,0,0,0,0,4,0,6,0,3,16.7,0,0,0,0,0,3001,0,0,0,587,Cardiff City,West Ham,Everton,Chelsea,Leicester,125.9,2018,0,Y18W0
,Danilo,DEF,MCI,5500000,0,100,7.23E-27,1.32E-33,1.82E-05,0,0,2,11,0,0,0,3,0,0,0,0,0,100,0,0,0,0,8,0,9,0,2,1.1,0,0,0,0,0,1340,0,0,0,398,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,71.1,2018,0,Y18W0
Scott,Dann,DEF,CRY,4500000,0,32,7.23E-24,1.61E-30,7.11E-06,0,0,4,26,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1434,0,0,0,211,Fulham,Liverpool,Watford,Southampton,Huddersfield,67,2018,0,Y18W0
Karl,Darlow,GLK,NEW,4500000,0,33,2.39E-27,5.30E-34,7.33E-06,0,0,0,15,0,35,0,0,0,0,0,0,0,33,0,0,0,0,2,0,2,0,0,0.1,0,1,0,0,0,900,0,0,0,172,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,25.9,2018,0,Y18W0
Matteo,Darmian,DEF,MUN,5000000,0,27,1.95E-27,3.91E-34,5.40E-06,0,0,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,3,0,0,0.2,0,0,0,0,0,443,0,0,0,119,Leicester,Brighton,Tottenham,Burnley,Watford,12.6,2018,0,Y18W0
,David Luiz,DEF,CHE,5500000,0,32,2.31E-27,4.21E-34,5.82E-06,0,0,3,13,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,3,0,2,1.2,0,0,0,0,0,838,0,0,1,186,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,29.6,2018,0,Y18W0
,David Silva,MID,MCI,8500000,0,169,1.22E-26,1.44E-33,1.99E-05,0,0,5,18,0,0,0,9,0,0,0,0,0,169,0,0,0,0,26,0,14,0,11,6.2,0,0,0,0,0,2431,0,0,0,671,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,286.5,2018,0,Y18W0
Ben,Davies,DEF,TOT,6000000,0,143,3.763157895,6.27E-07,2.38E-05,0,0,3,20,0,0,0,2,0,0,0,0,0,143,0,0,0,0,14,0,12,0,7,8.5,0,0,0,0,0,2323,0,0,0,615,Newcastle,Fulham,Man Utd,Watford,Liverpool,151,2018,0,Y18W0
Tom,Davies,MID,EVE,5500000,0,66,4.77E-27,8.68E-34,1.20E-05,0,0,7,24,0,0,0,2,0,0,0,0,0,66,0,0,0,0,3,0,6,0,2,0.3,0,0,0,0,0,1892,0,0,0,223,Wolverhampton,Southampton,Bournemouth,Huddersfield,West Ham,65.8,2018,0,Y18W0
Steven,Davis,MID,SOU,5000000,0,71,5.14E-27,1.03E-33,1.42E-05,0,0,0,21,0,0,0,3,0,0,0,0,0,71,0,0,0,0,6,0,4,0,2,0.2,0,0,0,0,0,1515,0,0,0,337,Burnley,Everton,Leicester,Crystal Palace,Brighton,82.5,2018,0,Y18W0
Kevin,De Bruyne,MID,MCI,10000000,0,209,5.5,5.50E-07,2.09E-05,0,0,2,22,0,0,0,8,0,0,0,0,0,209,0,0,0,0,25,0,19,0,18,27.8,0,0,0,0,0,3073,0,0,0,872,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,368.9,2018,0,Y18W0
David,De Gea,GLK,MUN,6000000,0,172,4.526315789,7.54E-07,2.87E-05,0,0,0,28,0,115,0,0,0,0,0,0,0,172,0,0,0,0,10,0,18,0,0,29.4,0,0,0,0,0,3330,0,0,0,757,Leicester,Brighton,Tottenham,Burnley,Watford,83.4,2018,0,Y18W0
Troy,Deeney,FWD,WAT,6000000,0,73,1.921052632,3.20E-07,1.22E-05,0,0,1,30,0,0,0,5,0,0,0,0,0,73,0,0,2,0,7,0,6,0,2,1,0,0,0,0,0,1836,0,0,1,241,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,125.3,2018,0,Y18W0
Jermain,Defoe,FWD,BOU,6000000,0,60,4.34E-27,7.23E-34,1.00E-05,0,0,1,21,0,0,0,4,0,0,0,0,0,60,0,0,0,0,5,0,2,0,2,0.8,0,0,0,0,0,1075,0,0,0,191,Cardiff City,West Ham,Everton,Chelsea,Leicester,88.9,2018,0,Y18W0
Steven,Defour,MID,BUR,5500000,0,62,1.631578947,2.97E-07,1.13E-05,0,0,6,17,0,0,0,1,0,0,0,0,0,62,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1998,0,0,0,353,Southampton,Watford,Fulham,Man Utd,Wolverhampton,78.4,2018,0,Y18W0
Fabian,Delph,DEF,MCI,5500000,0,55,1.447368421,2.63E-07,1.00E-05,0,0,2,17,0,0,0,1,0,0,0,0,0,55,0,0,0,0,0,0,6,0,2,0.4,0,0,0,0,0,1740,0,0,0,398,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,69.4,2018,0,Y18W0
Mousa,Dembele,MID,TOT,5000000,0,52,3.76E-27,7.52E-34,1.04E-05,0,0,6,22,0,0,0,0,0,0,0,0,0,52,0,0,0,0,3,0,7,0,0,1.2,0,0,0,0,0,1875,0,0,0,358,Newcastle,Fulham,Man Utd,Watford,Liverpool,68.5,2018,0,Y18W0
Laurent,Depoitre,FWD,HUD,5500000,0,94,2.473684211,4.50E-07,1.71E-05,0,0,1,34,0,0,0,6,0,0,0,0,0,94,0,0,0,0,14,0,4,0,2,1.8,0,0,0,0,0,1807,0,0,0,283,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,99.6,2018,0,Y18W0
Gerard,Deulofeu,MID,WAT,5500000,0,25,9.04E-27,1.64E-33,4.55E-06,0,0,0,3,0,0,0,1,0,0,0,0,0,25,0,0,0,0,3,0,2,0,1,2.2,0,0,0,0,0,433,0,0,0,87,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,35.8,2018,0,Y18W0
Fousseni,Diabate,MID,LEI,5000000,0,21,1.52E-27,3.04E-34,4.20E-06,0,0,1,12,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,579,0,0,0,72,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,29.7,2018,0,Y18W0
Adama,Diakhaby,MID,HUD,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,0,2018,0,Y18W0
Mohamed,Diame,MID,NEW,5000000,0,70,1.842105263,3.68E-07,1.40E-05,0,0,3,27,0,0,0,2,0,0,0,0,0,70,0,0,0,0,3,0,6,0,0,0.1,0,0,0,0,0,2034,0,0,0,340,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,85.3,2018,0,Y18W0
Brahim,Diaz,MID,MCI,5000000,0,5,3.62E-28,7.23E-35,1.00E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,50,0,0,0,14,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,6.6,2018,0,Y18W0
Eric,Dier,MID,TOT,5000000,0,85,2.236842105,4.47E-07,1.70E-05,0,0,4,30,0,0,0,0,0,0,0,0,0,85,0,0,0,0,2,0,15,0,2,1.9,0,0,0,0,0,2822,0,0,0,477,Newcastle,Fulham,Man Utd,Watford,Liverpool,118.6,2018,0,Y18W0
Issa,Diop,DEF,WHU,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,0,2018,0,Y18W0
Matt,Doherty,DEF,WOL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Everton,Leicester,Man City,West Ham,Burnley,0,2018,0,Y18W0
Abdoulaye,Doucoure,MID,WAT,6000000,0,136,3.578947368,5.96E-07,2.27E-05,0,0,10,63,0,0,0,7,0,0,0,0,0,136,0,0,0,0,16,0,9,0,4,4.5,0,0,0,0,0,3324,0,0,0,679,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,199.7,2018,0,Y18W0
Barry,Douglas,DEF,WOL,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,Everton,Leicester,Man City,West Ham,Burnley,0,2018,0,Y18W0
Daniel,Drinkwater,MID,CHE,5000000,0,24,1.74E-27,3.47E-34,4.80E-06,0,0,0,7,0,0,0,1,0,0,0,0,0,24,0,0,0,0,1,0,1,0,0,0.2,0,0,0,0,0,520,0,0,0,117,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,25.7,2018,0,Y18W0
Martin,Dubravka,GLK,NEW,5000000,0,53,3.83E-27,7.67E-34,1.06E-05,0,0,0,11,0,26,0,0,0,0,0,0,0,53,0,0,0,0,5,0,4,0,0,0.9,0,0,0,1,0,1080,0,0,0,215,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,23.3,2018,0,Y18W0
Shane,Duffy,DEF,BHA,4500000,0,100,2.631578947,5.85E-07,2.22E-05,0,0,8,52,0,0,0,0,0,0,0,0,0,100,0,0,0,0,7,0,10,0,2,0.7,0,0,0,0,0,3292,0,0,0,614,Watford,Man Utd,Liverpool,Fulham,Southampton,148.9,2018,0,Y18W0
Paul,Dummett,DEF,NEW,4500000,0,52,3.76E-27,8.36E-34,1.16E-05,0,0,1,18,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,5,0,0,0.2,0,0,0,0,0,1602,0,0,0,280,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,49,2018,0,Y18W0
Lewis,Dunk,DEF,BHA,4500000,0,97,2.552631579,5.67E-07,2.16E-05,0,0,7,54,0,0,0,1,0,0,0,0,0,97,0,0,0,0,7,0,10,0,1,3.9,0,4,0,0,0,3420,0,0,0,637,Watford,Man Utd,Liverpool,Fulham,Southampton,157.9,2018,0,Y18W0
Erik,Durm,DEF,HUD,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,Chelsea,Man City,Cardiff City,Everton,Crystal Palace,0,2018,0,Y18W0
Bruno,Ecuele Manga,DEF,CAR,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0,2018,0,Y18W0
,Ederson,GLK,MCI,5500000,0,158,4.157894737,7.56E-07,2.87E-05,0,0,1,26,0,58,0,0,0,0,0,0,0,158,0,0,0,0,10,0,16,0,0,16.9,0,0,0,2,0,3195,0,0,0,666,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,55.6,2018,0,Y18W0
Robert,Elliot,GLK,NEW,4500000,0,57,1.5,3.33E-07,1.27E-05,0,0,0,21,0,44,0,0,0,0,0,0,0,57,0,0,0,0,4,0,3,0,0,0.5,0,0,0,1,0,1440,0,0,0,280,Tottenham,Cardiff City,Chelsea,Man City,Arsenal,36.5,2018,0,Y18W0
Mohamed,Elneny,MID,ARS,4500000,0,22,1.59E-27,3.54E-34,4.89E-06,0,0,3,12,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,1,3.2,0,0,0,0,0,865,0,0,1,156,Man City,Chelsea,West Ham,Cardiff City,Newcastle,42.5,2018,0,Y18W0
Mohamed,Elyounoussi,MID,SOU,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,Burnley,Everton,Leicester,Crystal Palace,Brighton,0,2018,0,Y18W0
,Emerson,DEF,CHE,5500000,0,14,1.01E-27,1.84E-34,2.55E-06,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1,0.3,0,0,0,0,0,278,0,0,0,68,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,13.8,2018,0,Y18W0
Bright,Enobakhare,MID,WOL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,Everton,Leicester,Man City,West Ham,Burnley,0,2018,0,Y18W0
Christian,Eriksen,MID,TOT,9500000,0,199,5.236842105,5.51E-07,2.09E-05,0,0,0,33,0,0,0,11,0,0,0,0,0,199,0,0,0,0,23,0,17,0,10,17,0,0,0,0,0,3218,0,0,0,826,Newcastle,Fulham,Man Utd,Watford,Liverpool,358.2,2018,0,Y18W0
Neil,Etheridge,GLK,CAR,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,Bournemouth,Newcastle,Huddersfield,Arsenal,Chelsea,0,2018,0,Y18W0
Jonny,Evans,DEF,LEI,5000000,0,78,2.052631579,4.11E-07,1.56E-05,0,0,7,38,0,0,0,2,0,0,0,0,0,78,0,0,0,0,5,0,6,0,2,1.4,0,1,0,0,0,2269,0,0,0,455,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,85.1,2018,0,Y18W0
Lukasz,Fabianski,GLK,WHU,4500000,0,157,4.131578947,9.18E-07,3.49E-05,0,0,0,56,0,137,0,0,0,0,0,0,0,157,0,0,0,0,14,0,9,0,0,22.8,0,0,0,3,0,3420,0,0,0,772,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,109.9,2018,0,Y18W0
,Fabinho,MID,LIV,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,0,2018,0,Y18W0
Cesc,Fabregas,MID,CHE,6500000,0,89,2.342105263,3.60E-07,1.37E-05,0,0,4,26,0,0,0,2,0,0,0,0,0,89,0,0,0,0,7,0,11,0,4,1.6,0,0,0,0,0,2300,0,0,1,539,Huddersfield,Arsenal,Newcastle,Bournemouth,Cardiff City,254.9,2018,0,Y18W0
,Fabri,GLK,FUL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Burnley,Brighton,Man City,0,2018,0,Y18W0
,Felipe Anderson,MID,WHU,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,0,2018,0,Y18W0
Marouane,Fellaini,MID,MUN,5000000,0,47,3.40E-27,6.80E-34,9.40E-06,0,0,1,1,0,0,0,4,0,0,0,0,0,47,0,0,0,0,3,0,4,0,0,0.9,0,0,0,0,0,611,0,0,0,171,Leicester,Brighton,Tottenham,Burnley,Watford,59.8,2018,0,Y18W0
Edimilson,Fernandes,MID,WHU,4500000,0,29,2.10E-27,4.66E-34,6.44E-06,0,0,1,20,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,2,0.4,0,0,0,0,0,840,0,0,0,123,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,28.6,2018,0,Y18W0
,Fernandinho,MID,MCI,5500000,0,120,3.157894737,5.74E-07,2.18E-05,0,0,7,24,0,0,0,5,0,0,0,0,0,120,0,0,0,0,9,0,15,0,4,6,0,0,0,0,0,2880,0,0,0,596,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,172.4,2018,0,Y18W0
Roberto,Firmino,FWD,LIV,9500000,0,181,4.763157895,5.01E-07,1.91E-05,0,0,1,32,0,0,0,15,0,0,0,0,0,181,0,0,0,0,29,0,16,0,8,36.1,0,0,0,0,0,2760,0,0,0,758,West Ham,Crystal Palace,Brighton,Leicester,Tottenham,312.7,2018,0,Y18W0
Phil,Foden,MID,MCI,5000000,0,8,2.89E-27,5.79E-34,1.60E-06,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,45,0,0,0,31,Arsenal,Huddersfield,Wolverhampton,Newcastle,Fulham,7.1,2018,0,Y18W0
,Fonte,MID,FUL,4500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,Crystal Palace,Tottenham,Burnley,Brighton,Man City,0,2018,0,Y18W0
Fraser,Forster,GLK,SOU,4500000,0,73,1.921052632,4.27E-07,1.62E-05,0,0,0,30,0,69,0,0,0,0,0,0,0,73,0,0,0,0,6,0,4,0,0,1.5,0,0,0,1,0,1800,0,0,0,351,Burnley,Everton,Leicester,Crystal Palace,Brighton,48.9,2018,0,Y18W0
Ben,Foster,GLK,WAT,4500000,0,123,3.236842105,7.19E-07,2.73E-05,0,0,2,55,0,99,0,0,0,0,0,0,0,123,0,0,0,0,11,0,10,0,0,4,0,0,0,0,0,3330,0,0,0,635,Brighton,Burnley,Crystal Palace,Tottenham,Man Utd,73.8,2018,0,Y18W0
Simon,Francis,DEF,BOU,4500000,0,56,1.473684211,3.27E-07,1.24E-05,0,0,8,47,0,0,0,0,0,0,0,0,0,56,0,0,0,0,3,0,4,0,1,0.5,0,0,0,0,0,2708,0,0,1,491,Cardiff City,West Ham,Everton,Chelsea,Leicester,131,2018,0,Y18W0
Ryan,Fraser,MID,BOU,5500000,0,97,2.552631579,4.64E-07,1.76E-05,0,0,0,38,0,0,0,5,0,0,0,0,0,97,0,0,0,0,13,0,2,0,3,0.8,0,0,0,0,0,2003,0,0,0,390,Cardiff City,West Ham,Everton,Chelsea,Leicester,155,2018,0,Y18W0
,Fred,MID,MUN,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,Leicester,Brighton,Tottenham,Burnley,Watford,0,2018,0,Y18W0
Ryan,Fredericks,DEF,WHU,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,Liverpool,Bournemouth,Arsenal,Wolverhampton,Everton,0,2018,0,Y18W0
Christian,Fuchs,DEF,LEI,4500000,0,57,4.12E-27,9.16E-34,1.27E-05,0,0,1,35,0,0,0,0,0,0,0,0,0,57,0,0,0,0,8,0,4,0,1,0.8,0,1,0,0,0,1917,0,0,0,370,Man Utd,Wolverhampton,Southampton,Liverpool,Bournemouth,73.5,2018,0,Y18W0
